STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;CDSD;CDSD_ATTRIBUTES;CLDD;CLDD_ATTRIBUTES;DP01;DP01_ATTRIBUTES;DP10;DP10_ATTRIBUTES;DSND;DSND_ATTRIBUTES;DT00;DT00_ATTRIBUTES;DT32;DT32_ATTRIBUTES;DX32;DX32_ATTRIBUTES;DX70;DX70_ATTRIBUTES;DX90;DX90_ATTRIBUTES;EMNT;EMNT_ATTRIBUTES;EMSD;EMSD_ATTRIBUTES;EMXP;EMXP_ATTRIBUTES;EMXT;EMXT_ATTRIBUTES;HDSD;HDSD_ATTRIBUTES;HTDD;HTDD_ATTRIBUTES;PRCP;PRCP_ATTRIBUTES;TAVG;TAVG_ATTRIBUTES;TMAX;TMAX_ATTRIBUTES;TMIN;TMIN_ATTRIBUTES
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2018-04;0.0;E;0.0;,E;16;2,E;14;2,E;30;,;0;,E;17;,E;1;,E;0;,E;0;,E;-5.5;,E,11,;1151;,,S,13,;43.8;2,,E,10,;18.6;,E,26,;3659.0;E;424.2;,E;169.1;2,,,E;4.2;,E;7.6;,,,E;0.8;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2018-05;0.0;E;0.0;,E;19;4,E;10;4,E;;;0;,E;7;,E;0;,E;0;,E;0;,E;-4.6;,E,01,;;;48.2;4,,E,24,;16.6;,E,23,;3991.5;E;332.5;,E;127.2;4,,,E;7.6;,E;11.6;,,,E;3.6;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2018-06;13.0;E;13.0;,E;12;,E;8;,E;;;0;,E;0;,E;0;,E;10;,E;0;,E;1.8;,E,05,;;;13.4;,,E,01,;28.1;,E,25,;4163.9;E;172.4;,E;58.4;,,,E;13.0;,E;17.0;,,,E;9.0;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2018-07;20.7;E;7.7;,E;3;2,E;1;2,E;;;0;,E;0;,E;0;,E;22;,E;0;,E;6.2;,E,16,;;;2.6;2,,E,08,;26.6;,E,31,;55.1;E;55.1;,E;6.0;2,,,E;16.8;,E;22.3;,,,E;11.4;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2018-08;66.8;E;46.1;,E;2;,E;1;,E;;;0;,E;0;,E;0;,E;29;,E;0;,E;8.5;,E,09,;;;3.2;,,E,12,;30.9;,E,02,;70.9;E;15.8;,E;3.5;,,,E;19.3;,E;24.6;,,,E;14.0;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2018-09;72.2;E;5.4;,E;10;2,E;5;2,E;;;0;,E;0;,E;0;,E;16;,E;0;,E;6.8;,E,09,;;;9.0;2,,E,08,;25.1;,E,02,;142.4;E;71.5;,E;33.3;2,,,E;16.1;,E;20.7;,,,E;11.5;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2018-10;72.2;E;0.0;,E;17;1,E;13;1,E;;;0;,E;6;,E;2;,E;0;,E;0;,E;-6.5;,E,29,;;;33.3;1,,E,30,;20.8;,E,04,;473.9;E;331.5;,E;186.0;1,,,E;7.6;,E;11.2;,,,E;4.1;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2018-11;72.2;E;0.0;,E;24;1,E;19;1,E;;;0;,E;18;,E;0;,E;0;,E;0;,E;-4.0;,E,27,;;;50.0;1,,E,18,;10.8;,E,13,;957.5;E;483.6;,E;278.3;1,,,E;2.2;,E;4.3;,,,E;0.1;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2018-12;72.2;E;0.0;,E;9;,E;5;,E;;;0;,E;13;,E;1;,E;0;,E;0;,E;-4.4;,E,17,;;;14.9;,,E,13,;16.3;,E,25,;1367.5;E;410.0;,E;40.3;,,,E;5.1;,E;8.7;,,,E;1.5;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2019-01;0.0;E;0.0;,E;9;2,E;6;2,E;;;0;,E;22;,E;8;,E;0;,E;0;,E;-10.3;,E,11,;;;41.4;2,,E,22,;12.7;,E,15,;1900.6;E;533.1;,E;153.3;2,,,E;1.1;,E;4.6;,,,E;-2.3;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2019-02;0.0;E;0.0;,E;2;2,E;2;2,E;28;,;0;,E;16;,E;2;,E;0;,E;0;,E;-8.9;,E,03,;351;,,S,02,;8.2;2,,E,01,;13.8;,E,24,;2320.4;E;419.8;,E;14.2;2,,,E;3.3;,E;7.2;,,,E;-0.5;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2019-03;0.0;E;0.0;,E;6;2,E;2;2,E;;;0;,E;16;,E;0;,E;0;,E;0;,E;-5.7;,E,20,;;;27.3;2,,E,06,;15.5;,E,15,;2742.9;E;422.5;,E;44.0;2,,,E;4.7;,E;9.5;,,,E;-0.1;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2019-04;0.0;E;0.0;,E;17;4,E;15;4,E;;;0;,E;17;,E;1;,E;0;,E;0;,E;-7.4;,E,04,;;;25.1;4,,E,17,;17.0;,E,30,;3194.2;E;451.3;,E;153.4;4,,,E;3.3;,E;7.2;,,,E;-0.6;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2019-05;0.0;E;0.0;,E;4;2,E;0;2,E;;;0;,E;5;,E;0;,E;5;,E;0;,E;-2.8;,E,18,;;;2.0;2,,E,16,;23.5;,E,31,;3460.8;E;266.6;,E;5.6;2,,,E;9.7;,E;15.1;,,,E;4.4;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2019-06;21.4;E;21.4;,E;3;2,E;1;2,E;;;0;,E;1;,E;0;,E;10;,E;0;,E;-1.0;,E,07,;;;6.1;2,,E,04,;32.0;,E,29,;3614.2;E;153.4;,E;8.3;2,,,E;13.9;,E;19.5;,,,E;8.3;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2019-07;72.0;E;50.6;,E;7;2,E;3;2,E;;;0;,E;0;,E;0;,E;26;,E;0;,E;4.5;,E,30,;;;3.4;2,,E,08,;31.3;,E,12,;39.5;E;39.5;,E;11.2;2,,,E;18.7;,E;24.7;,,,E;12.7;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2019-08;101.5;E;29.5;,E;6;3,E;3;3,E;;;0;,E;0;,E;0;,E;25;,E;0;,E;4.6;,E,12,;;;25.4;3,,E,26,;28.5;,E,17,;87.2;E;47.7;,E;45.6;3,,,E;17.8;,E;23.6;,,,E;11.9;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2019-09;102.2;E;0.7;,E;8;3,E;5;3,E;;;0;,E;0;,E;0;,E;9;,E;0;,E;1.5;,E,10,;;;20.0;3,,E,20,;23.2;,E,04,;224.6;E;137.4;,E;71.6;3,,,E;13.8;,E;18.4;,,,E;9.2;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2019-10;102.2;E;0.0;,E;11;2,E;9;2,E;;;0;,E;7;,E;0;,E;1;,E;0;,E;-1.1;,E,21,;;;18.5;2,,E,19,;22.4;,E,08,;492.4;E;267.8;,E;103.6;2,,,E;9.7;,E;13.5;,,,E;5.9;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2019-11;102.2;E;0.0;,E;26;2,E;23;2,E;;;0;,E;21;,E;8;,E;0;,E;0;,E;-6.2;,E,16,;;;66.0;2,,E,12,;10.6;,E,01,;1017.3;E;524.9;,E;313.5;2,,,E;0.8;,E;3.1;,,,E;-1.4;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2019-12;102.2;E;0.0;,E;15;3,E;13;3,E;;;0;,E;16;,E;1;,E;0;,E;0;,E;-3.1;,E,23,;;;76.0;3,,E,19,;16.2;,E,28,;1471.0;E;453.7;,E;229.1;3,,,E;3.7;,E;6.4;,,,E;1.0;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2020-01;0.0;E;0.0;,E;15;3,E;12;3,E;;;0;,E;19;,E;9;,E;0;,E;0;,E;-10.8;,E,20,;;;34.0;3,,E,20,;14.4;,E,01,;1973.3;E;502.3;,E;163.7;3,,,E;2.1;,E;5.0;,,,E;-0.8;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2020-02;0.0;E;0.0;,E;8;,E;2;,E;;;0;,E;8;,E;0;,E;0;,E;0;,E;-3.9;,E,26,;;;3.8;,,E,01,;15.5;,E,23,;2338.4;E;365.1;,E;11.7;,,,E;5.7;,E;9.6;,,,E;1.9;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2020-03;0.0;E;0.0;,E;14;1,E;10;1,E;;;0;,E;20;,E;2;,E;0;,E;0;,E;-5.7;,E,07,;;;48.6;1,,E,16,;18.9;,E,11,;2816.3;E;477.9;,E;189.2;1,,,E;2.9;,E;6.4;,,,E;-0.6;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2020-04;0.0;E;0.0;,E;20;3,E;12;3,E;;;0;,E;6;,E;0;,E;0;,E;0;,E;-1.9;,E,03,+;;;51.8;3,,E,15,;13.1;,E,24,;3218.4;E;402.1;,E;186.0;3,,,E;4.9;,E;7.8;,,,E;2.0;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2020-05;0.0;E;0.0;,E;10;4,E;8;4,E;;;0;,E;0;,E;0;,E;5;,E;0;,E;0.9;,E,14,;;;35.2;4,,E,31,;21.8;,E,24,;3437.5;E;219.1;,E;110.5;4,,,E;11.3;,E;15.7;,,,E;6.9;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2020-06;9.6;E;9.6;,E;5;3,E;3;3,E;;;0;,E;0;,E;0;,E;10;,E;0;,E;0.1;,E,12,;;;23.0;3,,E,03,;26.3;,E,30,;3614.1;E;176.6;,E;45.6;3,,,E;12.8;,E;17.9;,,,E;7.7;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2020-07;76.4;E;66.8;,E;5;1,E;1;1,E;;;0;,E;0;,E;0;,E;31;,E;0;,E;8.1;,E,03,;;;3.4;1,,E,21,;29.4;,E,31,;9.5;E;9.5;,E;6.1;1,,,E;20.2;,E;25.7;,,,E;14.7;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2020-08;111.4;E;35.0;,E;2;2,E;2;2,E;;;0;,E;0;,E;0;,E;22;,E;0;,E;1.4;,E,30,;;;43.6;2,,E,11,;28.9;,E,07,;85.3;E;75.8;,E;49.6;2,,,E;17.0;,E;22.4;,,,E;11.7;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2020-09;114.9;E;3.5;,E;11;,E;8;,E;;;0;,E;2;,E;0;,E;7;,E;0;,E;-0.5;,E,26,;;;49.8;,,E,18,;25.2;,E,05,;252.3;E;167.0;,E;144.3;,,,E;12.9;,E;17.1;,,,E;8.6;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2020-10;114.9;E;0.0;,E;11;1,E;10;1,E;;;0;,E;10;,E;1;,E;0;,E;0;,E;-2.3;,E,26,;;;107.9;1,,E,20,;18.5;,E,09,;631.3;E;379.0;,E;236.3;1,,,E;6.1;,E;9.6;,,,E;2.6;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2020-11;114.9;E;0.0;,E;13;,E;9;,E;;;0;,E;4;,E;0;,E;0;,E;0;,E;-0.9;,E,25,;;;35.0;,,E,05,;15.5;,E,01,;996.1;E;364.8;,E;166.7;,,,E;6.2;,E;9.1;,,,E;3.2;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2020-12;114.9;E;0.0;,E;21;3,E;19;3,E;;;0;,E;25;,E;9;,E;0;,E;0;,E;-8.7;,E,25,;;;63.8;3,,E,10,;9.6;,E,13,;1573.7;E;577.6;,E;301.3;3,,,E;-0.3;,E;2.3;,,,E;-2.9;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2021-01;0.0;E;0.0;,E;15;3,E;12;3,E;28;,;0;,E;25;,E;11;,E;0;,E;0;,E;-11.2;,E,11,;521;,,S,10,;51.3;3,,E,25,;12.0;,E,28,;2180.2;E;606.5;,E;204.3;3,,,E;-1.2;,E;1.5;,,,E;-3.9;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2021-02;0.0;E;0.0;,E;12;1,E;10;1,E;;;0;,E;14;,E;2;,E;0;,E;0;,E;-4.4;,E,07,;;;34.5;1,,E,21,;11.4;,E,27,;2628.9;E;448.7;,E;171.4;1,,,E;2.3;,E;4.9;,,,E;-0.3;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2021-03;0.0;E;0.0;,E;6;2,E;2;2,E;;;0;,E;19;,E;2;,E;0;,E;0;,E;-8.1;,E,20,;;;6.4;2,,E,19,;13.8;,E,31,;3099.7;E;470.8;,E;16.6;2,,,E;3.1;,E;7.1;,,,E;-0.8;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2021-04;0.0;E;0.0;,E;19;1,E;16;1,E;;;0;,E;6;,E;0;,E;0;,E;0;,E;-4.2;,E,17,;;;13.6;1,,E,21,;14.4;,E,01,;3491.2;E;391.5;,E;130.4;1,,,E;5.3;,E;8.9;,,,E;1.7;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2021-05;0.0;E;0.0;,E;12;3,E;8;3,E;;;0;,E;6;,E;0;,E;0;,E;0;,E;-2.9;,E,11,;;;24.0;3,,E,31,;20.3;,E,31,;3799.3;E;308.1;,E;68.0;3,,,E;8.4;,E;12.9;,,,E;3.9;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2021-06;0.6;E;0.6;,E;9;2,E;8;2,E;;;0;,E;0;,E;0;,E;11;,E;0;,E;3.0;,E,28,;;;24.0;2,,E,16,;24.3;,E,15,;3950.0;E;150.7;,E;88.8;2,,,E;13.3;,E;18.1;,,,E;8.6;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2021-07;25.7;E;25.1;,E;3;1,E;1;1,E;;;0;,E;0;,E;0;,E;20;,E;0;,E;2.7;,E,13,;;;5.6;1,,E,25,;28.7;,E,11,;79.0;E;79.0;,E;8.0;1,,,E;16.6;,E;22.3;,,,E;10.9;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2021-08;75.7;E;50.0;,E;2;3,E;1;3,E;;;0;,E;0;,E;0;,E;28;,E;0;,E;4.5;,E,01,;;;65.8;3,,E,31,;31.5;,E,14,;110.4;E;31.4;,E;67.6;3,,,E;18.9;,E;24.6;,,,E;13.2;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2021-09;76.8;E;1.1;,E;9;3,E;8;3,E;;;0;,E;0;,E;0;,E;3;,E;0;,E;1.6;,E,21,;;;32.6;3,,E,24,;22.9;,E,05,;294.4;E;184.0;,E;112.0;3,,,E;12.2;,E;16.1;,,,E;8.4;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2021-10;76.8;E;0.0;,E;9;,E;6;,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;0.5;,E,04,;;;64.3;,,E,29,;18.2;,E,20,;557.6;E;263.2;,E;142.5;,,,E;9.8;,E;13.9;,,,E;5.8;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2021-11;76.8;E;0.0;,E;15;1,E;9;1,E;;;0;,E;20;,E;11;,E;0;,E;0;,E;-7.2;,E,28,;;;25.9;1,,E,22,;11.1;,E,12,;1091.4;E;533.8;,E;105.5;1,,,E;0.5;,E;3.1;,,,E;-2.0;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2021-12;76.8;E;0.0;,E;17;,E;11;,E;;;0;,E;14;,E;3;,E;0;,E;0;,E;-4.9;,E,03,;;;19.8;,,E,26,;16.3;,E,30,;1574.5;E;483.1;,E;132.6;,,,E;2.8;,E;5.2;,,,E;0.3;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2022-01;0.0;E;0.0;,E;4;2,E;3;2,E;;;0;,E;22;,E;6;,E;0;,E;0;,E;-8.3;,E,06,;;;24.2;2,,E,04,;13.7;,E,01,;2102.4;E;527.9;,E;45.7;2,,,E;1.3;,E;4.6;,,,E;-2.0;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2022-02;0.0;E;0.0;,E;5;3,E;3;3,E;;;0;,E;15;,E;1;,E;0;,E;0;,E;-5.2;,E,15,;;;11.2;3,,E,26,;16.8;,E,02,;2513.1;E;410.7;,E;22.9;3,,,E;3.7;,E;7.5;,,,E;-0.2;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2022-03;0.0;E;0.0;,E;23;1,E;18;1,E;;;0;,E;23;,E;5;,E;0;,E;0;,E;-5.9;,E,05,;;;67.8;1,,E,21,;11.0;,E,01,;3052.1;E;539.0;,E;364.4;1,,,E;0.9;,E;3.3;,,,E;-1.4;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2022-04;0.0;E;0.0;,E;14;1,E;12;1,E;;;0;,E;15;,E;5;,E;0;,E;0;,E;-8.9;,E,02,;;;49.8;1,,E,22,;15.9;,E,18,;3502.2;E;450.1;,E;163.6;1,,,E;3.3;,E;7.0;,,,E;-0.3;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2022-05;1.1;E;1.1;,E;5;2,E;3;2,E;;;0;,E;1;,E;0;,E;6;,E;0;,E;-0.5;,E,25,;;;29.4;2,,E,02,;24.7;,E,20,;3699.0;E;196.8;,E;38.0;2,,,E;12.0;,E;16.7;,,,E;7.3;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2022-06;37.9;E;36.8;,E;3;2,E;1;2,E;;;0;,E;0;,E;0;,E;14;,E;0;,E;4.5;,E,24,;;;2.6;2,,E,23,;30.0;,E,15,;3817.6;E;118.6;,E;3.6;2,,,E;15.6;,E;20.9;,,,E;10.3;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2022-07;148.8;E;110.9;,E;1;2,E;0;2,E;;;0;,E;0;,E;0;,E;31;,E;1;,E;9.6;,E,01,;;;0.5;2,,E,30,;33.4;,E,14,;5.2;E;5.2;,E;0.5;2,,,E;21.7;,E;27.5;,,,E;16.0;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2022-08;215.0;E;66.2;,E;2;1,E;1;1,E;;;0;,E;0;,E;0;,E;27;,E;0;,E;5.5;,E,18,;;;3.2;1,,E,02,;30.3;,E,02,;32.6;E;27.4;,E;4.4;1,,,E;19.6;,E;25.1;,,,E;14.1;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2022-09;217.6;E;2.6;,E;7;,E;6;,E;;;0;,E;0;,E;0;,E;5;,E;0;,E;0.2;,E,30,;;;45.8;,,E,13,;25.4;,E,10,;204.9;E;172.3;,E;97.8;,,,E;12.7;,E;17.1;,,,E;8.3;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2022-10;217.6;E;0.0;,E;11;2,E;9;2,E;;;0;,E;0;,E;0;,E;1;,E;0;,E;3.0;,E,24,;;;45.2;2,,E,21,;21.6;,E,03,;431.4;E;226.5;,E;135.3;2,,,E;11.0;,E;14.1;,,,E;8.0;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2022-11;217.6;E;0.0;,E;19;,E;17;,E;;;0;,E;9;,E;1;,E;0;,E;0;,E;-4.1;,E,22,;;;35.2;,,E,22,;13.7;,E,26,+;851.5;E;420.1;,E;216.6;,,,E;4.3;,E;7.3;,,,E;1.4;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2022-12;217.6;E;0.0;,E;16;1,E;12;1,E;;;0;,E;12;,E;1;,E;0;,E;0;,E;-4.3;,E,03,;;;35.6;1,,E,13,;11.5;,E,23,;1327.7;E;476.2;,E;203.2;1,,,E;3.0;,E;5.1;,,,E;0.9;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2023-01;0.0;E;0.0;,E;15;1,E;11;1,E;;;0;,E;25;,E;10;,E;0;,E;0;,E;-10.3;,E,22,;;;42.6;1,,E,08,;11.5;,E,05,;1918.4;E;590.7;,E;187.3;1,,,E;-0.7;,E;2.5;,,,E;-3.9;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2023-02;0.0;E;0.0;,E;4;3,E;1;3,E;;;0;,E;20;,E;5;,E;0;,E;0;,E;-11.6;,E,28,;;;8.2;3,,E,23,;12.1;,E,05,;2415.1;E;496.7;,E;11.6;3,,,E;0.6;,E;4.2;,,,E;-3.0;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2023-03;0.0;E;0.0;,E;11;2,E;5;2,E;;;0;,E;14;,E;2;,E;0;,E;0;,E;-10.7;,E,01,;;;22.4;2,,E,08,;16.9;,E,28,;2842.3;E;427.2;,E;52.2;2,,,E;4.6;,E;8.8;,,,E;0.3;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2023-04;0.0;E;0.0;,E;3;1,E;2;1,E;;;0;,E;6;,E;0;,E;1;,E;0;,E;-4.6;,E,13,;;;10.8;1,,E,21,;22.5;,E,27,;3132.0;E;289.7;,E;15.2;1,,,E;8.7;,E;13.8;,,,E;3.6;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2023-05;0.0;E;0.0;,E;13;1,E;8;1,E;;;0;,E;6;,E;0;,E;0;,E;0;,E;-1.9;,E,13,;;;37.8;1,,E,25,;20.7;,E,02,;3432.0;E;300.0;,E;78.6;1,,,E;8.7;,E;13.7;,,,E;3.6;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2023-06;12.3;E;12.3;,E;15;,E;11;,E;;;0;,E;0;,E;0;,E;9;,E;0;,E;5.5;,E,02,;;;23.0;,,E,02,;26.5;,E,26,;3560.9;E;128.9;,E;133.2;,,,E;14.4;,E;18.6;,,,E;10.3;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2023-07;48.4;E;36.1;,E;2;1,E;2;1,E;;;0;,E;0;,E;0;,E;28;,E;0;,E;6.1;,E,25,;;;6.6;1,,E,03,;29.5;,E,18,;24.0;E;24.0;,E;10.8;1,,,E;18.7;,E;24.2;,,,E;13.2;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2023-08;134.7;E;86.3;,E;0;1,E;0;1,E;;;0;,E;0;,E;0;,E;25;,E;0;,E;3.6;,E,27,+;;;0.0;1,,E,31,+;31.3;,E,09,;74.9;E;50.9;,E;0.0;1,,,E;19.5;,E;25.2;,,,E;13.7;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2023-09;136.4;E;1.7;,E;12;,E;10;,E;;;0;,E;0;,E;0;,E;5;,E;0;,E;2.1;,E,22,;;;79.0;,,E,03,;24.2;,E,30,;227.2;E;152.3;,E;212.0;,,,E;13.3;,E;17.0;,,,E;9.7;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2023-10;140.1;E;3.7;,E;16;,E;13;,E;;;0;,E;2;,E;0;,E;8;,E;0;,E;-0.7;,E,21,;;;88.8;,,E,29,;23.9;,E,01,;469.5;E;242.3;,E;291.0;,,,E;10.6;,E;13.7;,,,E;7.6;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2023-11;140.1;E;0.0;,E;15;2,E;11;2,E;;;0;,E;9;,E;0;,E;0;,E;0;,E;-3.7;,E,07,;;;39.0;2,,E,30,;18.4;,E,18,;856.0;E;386.5;,E;139.8;2,,,E;5.4;,E;8.5;,,,E;2.4;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2023-12;140.1;E;0.0;,E;9;1,E;5;1,E;;;0;,E;15;,E;2;,E;0;,E;0;,E;-5.4;,E,05,;;;35.8;1,,E,07,;14.2;,E,17,;1310.7;E;454.7;,E;61.4;1,,,E;3.7;,E;7.0;,,,E;0.4;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2024-01;0.0;E;0.0;,E;14;,E;11;,E;;;0;,E;14;,E;5;,E;0;,E;0;,E;-7.4;,E,12,;;;39.8;,,E,16,;18.3;,E,25,;1768.6;E;457.9;,E;196.4;,,,E;3.6;,E;6.6;,,,E;0.5;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2024-02;0.0;E;0.0;,E;15;2,E;12;2,E;;;0;,E;15;,E;7;,E;0;,E;0;,E;-6.5;,E,27,;;;50.0;2,,E,08,;13.9;,E,20,;2217.7;E;449.1;,E;161.2;2,,,E;2.9;,E;6.0;,,,E;-0.3;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2024-03;0.0;E;0.0;,E;14;1,E;13;1,E;;;0;,E;19;,E;9;,E;0;,E;0;,E;-6.7;,E,03,;;;33.2;1,,E,30,;18.9;,E,23,;2690.2;E;472.5;,E;226.4;1,,,E;3.1;,E;6.4;,,,E;-0.3;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2024-04;0.0;E;0.0;,E;5;2,E;4;2,E;;;0;,E;12;,E;0;,E;0;,E;0;,E;-5.2;,E,23,;;;15.6;2,,E,26,;21.0;,E,14,;3049.6;E;359.4;,E;41.8;2,,,E;6.4;,E;10.7;,,,E;2.0;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2024-05;0.0;E;0.0;,E;11;1,E;6;1,E;;;0;,E;5;,E;0;,E;2;,E;0;,E;-3.2;,E,02,;;;15.2;1,,E,05,;22.1;,E,30,;3345.5;E;295.9;,E;49.2;1,,,E;8.8;,E;13.5;,,,E;4.1;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2024-06;1.4;E;1.4;,E;12;,E;7;,E;;;0;,E;0;,E;0;,E;7;,E;0;,E;3.9;,E,20,;;;34.8;,,E,09,;24.7;,E,25,;3498.0;E;152.5;,E;99.0;,,,E;13.3;,E;18.0;,,,E;8.6;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2024-07;68.2;E;66.8;,E;1;1,E;0;1,E;;;0;,E;0;,E;0;,E;27;,E;0;,E;8.4;,E,21,+;;;2.2;1,,E,26,;30.6;,E,23,;28.6;E;28.6;,E;2.2;1,,,E;19.6;,E;25.2;,,,E;13.9;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2024-08;152.4;E;84.2;,E;4;,E;4;,E;;;0;,E;0;,E;0;,E;26;,E;0;,E;10.0;,E,30,;;;33.6;,,E,30,;31.2;,E,09,;45.0;E;16.4;,E;68.4;,,,E;20.5;,E;26.0;,,,E;15.0;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2024-09;152.4;E;0.0;,E;7;,E;4;,E;;;0;,E;0;,E;0;,E;5;,E;0;,E;1.0;,E,28,;;;12.0;,,E,03,;22.7;,E,02,;225.3;E;180.3;,E;32.8;,,,E;12.3;,E;17.0;,,,E;7.6;,,,E
